Route,Delay_Rate_pct,Avg_Cost_per_km,Avg_Delivery_Days,Total_Shipments,Delay_Rate_%,Efficiency_Score,Rank
Ahmedabad-Mumbai,0.16962524654832348,84.4074211045365,2.4358974358974357,2028,17.0,0.5037,1
Bangalore-Hyderabad,0.17967145790554415,84.51218685831621,2.4532854209445585,1948,18.0,0.4972,2
Delhi-Jaipur,0.18001978239366964,85.3599703264095,1.4352126607319486,2022,18.0,0.493,3
Kolkata-Bhubaneswar,0.18653100775193798,84.56713178294574,1.4641472868217054,2064,18.7,0.4928,4
Nagpur-Mumbai,0.18637274549098196,84.57944889779559,2.464929859719439,1996,18.6,0.4928,5
Hyderabad-Pune,0.1853146853146853,84.7131018981019,2.4515484515484514,2002,18.5,0.4928,6
Chennai-Bangalore,0.18537074148296592,84.7507014028056,1.4509018036072143,1996,18.5,0.4926,7
Delhi-Amritsar,0.1942231075697211,84.78869023904383,1.4815737051792828,2008,19.4,0.4871,8
Surat-Mumbai,0.1921206225680934,85.13255836575875,1.4756809338521402,2056,19.2,0.4868,9
Mumbai-Pune,0.19358125318390218,85.33081507896078,1.4808965868568518,1963,19.4,0.485,10
Lucknow-Delhi,0.1950729009552539,85.41585218702866,2.484162895927602,1989,19.5,0.4837,11
Mumbai-Chennai,0.2956827309236948,85.18852409638555,3.7505020080321283,1992,29.6,0.4244,12
Delhi-Mumbai,0.3018292682926829,85.57352134146342,3.7357723577235773,1968,30.2,0.4189,13
Delhi-Kolkata,0.313039066463724,84.60904616945713,3.7620497209538306,1971,31.3,0.4167,14
Chennai-Kolkata,0.3214822233350025,85.01076114171256,3.8192288432648973,1997,32.1,0.4097,15
